TIMESTAMP,RH_19_3_1_1_1,TA_2_1_1_1_1,SWIN_6_10_1_1_1,SWOUT_6_11_1_1_1,LWIN_6_14_1_1_1,LWOUT_6_15_1_1_1,SHF_6_37_1_1_1,SHF_6_37_2_1_1
2018-07-27 23:30:00,68.8283891944446,15.268430805555539,-4.802368475000001,-0.7950351869444443,310.63907166666684,376.5616922222221,-6.20548679166667,-0.3468985747222223
2018-07-28 00:00:00,69.88182072222223,14.91487433333334,-5.171567955555556,-1.116183955833333,307.2189561111112,374.8542927777777,-6.066569747222219,-0.34618992722222214
2018-07-28 00:30:00,72.37159591666665,14.336097388888891,-4.791487741666669,-0.9721937879722221,309.6891444444445,371.52668111111115,-6.116873024999998,-0.35531294527777807
2018-07-28 01:00:00,71.55961905555556,14.568525500000007,-4.400509233333338,-0.782951012377778,312.1193711111111,372.863636388889,-6.26095860833333,-0.36100674500000024
2018-07-28 01:30:00,73.54208672222222,14.002051444444442,-4.551951327777777,-1.276131873972222,309.3574833333334,369.2248780555559,-6.236604627777782,-0.3561370169444446
2018-07-28 02:00:00,75.89098758333328,13.490609722222219,-1.9272750358055535,-0.5938068310277783,305.95701972222236,366.5004730555556,-6.508353783333339,-0.37066064333333393
2018-07-28 02:30:00,75.42717802777781,13.884445722222212,4.369337020833335,0.33590575491388897,338.5606263888889,373.6108380555557,-6.8289923055555555,-0.38770358388888887
2018-07-28 03:00:00,76.20470349999998,14.389291333333327,7.387069128888883,1.5817365838888893,363.2275883333336,379.70624722222215,-5.869428955555558,-0.32565126416666657
2018-07-28 03:30:00,77.31506036111108,14.365776722222222,13.315656194444452,1.203876408775,368.6266913888888,381.06168416666645,-4.314798505555551,-0.23068493861111103
2018-07-28 04:00:00,78.56770847222224,14.363373138888889,50.273393741666695,6.878257876672223,349.3989105555553,382.63196027777764,-3.088038549999998,-0.16101634777777774
2018-07-28 04:30:00,76.23000952777782,14.90485011111113,84.98593297222222,11.649503483333335,333.5041791666665,385.3849641666665,-1.9899598222222254,-0.09732817647222228
2018-07-28 05:00:00,77.22535833333335,15.242170583333337,196.92941461111099,36.28049238888891,333.22202111111125,392.7249533333337,-0.9485060922222228,-0.033663044386111146
2018-07-28 05:30:00,78.61869991666663,15.423004111111094,267.1888127777775,49.350495888888915,312.880968888889,398.4860077777776,0.47571380400277763,0.057206793027777786
2018-07-28 06:00:00,79.86401649999998,15.547062694444447,246.62935555555563,40.05122963888888,321.94332444444433,397.7253461111109,1.8658088499999994,0.15650635416666667
2018-07-28 06:30:00,79.08989166666666,16.05329772222222,385.2546605555554,62.73407269444443,344.05530749999997,412.49569861111104,3.6974318722222215,0.29979987750000014
2018-07-28 07:00:00,74.42237947222222,16.604114027777783,401.5814600000002,63.418036055555596,326.4266061111112,414.48070555555563,7.192030880555556,0.5690362819444449
2018-07-28 07:30:00,70.68388608333333,17.244063472222226,399.9458055555557,61.06817511111118,347.95447666666655,420.90561444444427,10.007588383333344,0.7669229894444446
2018-07-28 08:00:00,72.46040425,16.738380500000012,290.1404863888889,43.359114416666664,364.56607944444437,411.7781777777774,11.301520166666666,0.841501799722222
2018-07-28 08:30:00,63.03827941666671,18.328374111111106,682.2741833333334,102.10184569444445,341.1332250000001,440.1364200000001,13.277082111111106,0.8969026330555548
2018-07-28 09:00:00,56.92624105555554,18.783773944444437,716.3649633333338,103.38836008333334,329.85113944444447,445.3978569444444,20.832544,1.43410386111111
